ctau_m,BR
33.2956930911896,1.2631335639768368e-12
34.459853979763174,1.0690192046029967e-12
35.66471894891472,1.1428020598100332e-12
36.91171118867923,1.0690192046029967e-12
38.202303649947275,1.0339338492393973e-12
39.53802078431883,1e-12
40.92044034479024,9.671798642975463e-13
42.35119524940031,9.354368899026163e-13
43.831975510038276,8.463231720621151e-13
45.36453022869057,8.750421749906794e-13
46.95066966348516,8.750421749906794e-13
48.592267366974035,7.916819159262985e-13
50.29126239917861,8.185467307069021e-13
52.04966161801346,7.656988080124188e-13
53.869542049792614,7.916819159262985e-13
55.753053342618976,7.405684692262443e-13
57.70242030555533,7.656988080124188e-13
59.7199455365749,7.656988080124188e-13
61.80801214239723,7.656988080124188e-13
63.96908655342066,7.656988080124188e-13
66.20572143707693,7.405684692262443e-13
68.52055871304991,7.405684692262443e-13
70.91633267391836,7.405684692262443e-13
73.39587321491076,7.405684692262443e-13
75.96210917658574,6.927550656129365e-13
78.6180718043869,7.405684692262443e-13
81.36689832915893,7.405684692262443e-13
84.21183567285442,7.405684692262443e-13
87.15624428380667,7.405684692262443e-13
90.20360210610153,7.405684692262443e-13
93.35750868773576,7.405684692262443e-13
96.62168943241257,7.405684692262443e-13
100.0000000000001,7.405684692262443e-13
103.49643086084785,7.656988080124188e-13
107.1151120093427,7.656988080124188e-13
110.86031784226921,7.656988080124188e-13
114.7364722077402,7.916819159262985e-13
118.74815363065987,7.405684692262443e-13
122.9001007208894,7.916819159262985e-13
127.19721777050754,8.185467307069021e-13
131.64458054677553,7.656988080124188e-13
136.24744228764683,8.185467307069021e-13
141.01123990690814,7.916819159262985e-13
145.9416004162773,8.463231720621151e-13
151.04434757204746,8.185467307069021e-13
156.32550875412295,9.047357242349275e-13
161.79132208557937,8.463231720621151e-13
167.44824380115347,9.354368899026163e-13
173.3029558733649,9.354368899026163e-13
179.3623739052826,9.671798642975463e-13
185.6336552992564,9.671798642975463e-13
192.12420771125971,9.354368899026163e-13
198.84169780083582,1.0339338492393973e-12
205.79406028697784,1.0339338492393973e-12
212.98950732064378,1.0690192046029967e-12
220.43653818497077,1.0690192046029967e-12
228.1439493346545,1.0339338492393973e-12
236.1208447863487,1.1428020598100332e-12
244.3766468723535,1.1428020598100332e-12
252.92110737030336,1.1052951411260199e-12
261.76431902199704,1.221677348996788e-12
270.91672745497067,1.2631335639768368e-12
280.3891435209056,1.1815817326180997e-12
290.1927560654372,1.221677348996788e-12
300.33914514445433,1.3503140378698722e-12
310.84029570249197,1.3961353908567903e-12
321.7086117293843,1.4435116387279174e-12
332.956930911896,1.3503140378698722e-12
344.59853979763176,1.3961353908567903e-12
356.64718948914685,1.4435116387279174e-12
369.11711188679226,1.492495545051832e-12
382.0230364994727,1.649648074098014e-12
395.3802078431887,1.705626983142525e-12
409.20440344790194,1.7635054720471387e-12
423.51195249400314,1.8233480008684386e-12
438.3197551003832,1.8852212170408647e-12
453.64530228690523,1.9491940296028506e-12
469.5066966348516,2.015337685941735e-12
485.92267366974033,2.0837258511429577e-12
502.9126239917856,1.9491940296028506e-12
520.4966161801347,2.015337685941735e-12
538.6954204979262,2.0837258511429577e-12
557.5305334261903,2.154434690031878e-12
577.0242030555527,2.381286194765587e-12
597.1994553657489,2.4620924014946203e-12
618.080121423973,2.545640673860415e-12
639.690865534206,2.632024060704872e-12
662.0572143707693,2.7213387683753087e-12
685.2055871304991,2.8136842678706836e-12
709.1633267391829,2.9091634056238714e-12
733.9587321491077,3.0078825180430958e-12
759.6210917658575,2.8136842678706836e-12
786.1807180438691,2.9091634056238714e-12
813.6689832915893,3.0078825180430958e-12
842.1183567285442,3.1099515499402016e-12
871.5624428380667,3.4374143372862393e-12
902.0360210610153,3.554059037181068e-12
933.5750868773576,3.674661940736688e-12
966.2168943241256,3.799357365039398e-12
1000.000000000001,3.928284185071255e-12
1034.9643086084784,4.061585988376988e-12
1071.151120093427,4.199411234979421e-12
1108.603178422692,4.3419134227214446e-12
1147.3647220774021,4.061585988376988e-12
1187.4815363065986,4.199411234979421e-12
1229.001007208894,4.3419134227214446e-12
1271.9721777050754,4.489251258218589e-12
1316.4458054677555,4.961947603002898e-12
1362.4744228764685,5.130325584896987e-12
1410.1123990690814,5.304417279843926e-12
1459.416004162773,5.484416576121026e-12
1510.4434757204745,5.670523941381169e-12
1563.2550875412296,5.8629466459163905e-12
1617.9132208557935,6.0618989934975725e-12
1674.4824380115347,6.267602560047399e-12
1733.029558733649,5.8629466459163905e-12
1793.6237390528258,6.0618989934975725e-12
1856.3365529925638,6.267602560047399e-12
1921.2420771125971,6.480286440412508e-12
1988.4169780083582,7.1626291156927754e-12
2057.9406028697786,7.405684692262443e-12
2129.8950732064377,7.656988080124188e-12
2204.365381849708,7.916819159262984e-12
2281.439493346545,8.185467307069021e-12
2361.208447863487,8.463231720621151e-12
2443.766468723535,8.750421749906794e-12
2529.211073703034,9.047357242349274e-12
2617.6431902199706,8.463231720621151e-12
2709.1672745497062,8.750421749906794e-12
2803.891435209056,9.047357242349274e-12
2901.927560654372,9.354368899026163e-12
3003.3914514445437,1.0339338492393973e-11
3108.40295702492,1.0690192046029968e-11
3217.086117293843,1.1052951411260199e-11
3329.56930911896,1.1428020598100332e-11
3445.9853979763175,1.1815817326180997e-11
3566.4718948914683,1.221677348996788e-11
3691.1711188679224,1.2631335639768368e-11
3820.230364994727,1.3059965479060547e-11
3953.8020784318874,1.3503140378698722e-11
4092.0440344790195,1.3961353908567902e-11
4235.119524940032,1.4435116387279175e-11
4383.197551003832,1.3961353908567902e-11
4536.453022869053,1.4435116387279175e-11
4695.066966348516,1.492495545051832e-11
4859.226736697403,1.5431416638680932e-11
5029.126239917856,1.5955064004448257e-11
5204.966161801346,1.649648074098014e-11
5386.954204979262,1.705626983142525e-11
5575.305334261903,1.7635054720471387e-11
5770.242030555527,1.8233480008684385e-11
5971.99455365749,1.8852212170408647e-11
6180.801214239729,1.9491940296028503e-11
6396.908655342059,2.0153376859417353e-11
6620.572143707693,2.0837258511429578e-11
6852.055871304991,2.1544346900318777e-11
7091.633267391829,2.2275429519995564e-11
7339.587321491077,2.3031320587070007e-11
7596.2109176585745,2.381286194765587e-11
7861.807180438691,2.4620924014946205e-11
8136.689832915893,2.545640673860415e-11
8421.183567285441,2.6320240607048722e-11
8715.624428380666,2.7213387683753087e-11
9020.360210610153,3.1099515499402016e-11
9335.750868773575,2.9091634056238714e-11
9662.168943241257,3.324597932270932e-11
9999.999999999989,3.4374143372862396e-11
10349.643086084796,3.215484176977703e-11
10711.511200934281,3.674661940736688e-11
11086.031784226932,3.799357365039398e-11
11473.647220774008,3.928284185071255e-11
11874.815363065974,4.061585988376988e-11
12290.010072088928,4.199411234979421e-11
12719.721777050767,4.3419134227214444e-11
13164.458054677567,4.489251258218589e-11
13624.744228764699,4.641588833612773e-11
14101.12399069077,4.799095809323878e-11
14594.160041627718,4.961947603002898e-11
15104.43475720473,5.130325584896987e-11
15632.55087541228,5.304417279843926e-11
16179.132208557952,5.4844165761210266e-11
16744.824380115362,5.670523941381169e-11
17330.29558733651,5.862946645916391e-11
17936.23739052824,6.061898993497572e-11
18563.36552992562,6.267602560047373e-11
19212.42077112595,6.480286440412508e-11
19884.16978008356,6.700187503509577e-11
20579.406028697806,6.927550656129393e-11
21298.9507320644,7.162629115692776e-11
22043.6538184971,7.405684692262442e-11
22814.394933465428,7.656988080124188e-11
23612.084478634846,7.916819159262985e-11
24437.664687235323,8.18546730706902e-11
25292.11073703036,8.463231720621151e-11
26176.431902199733,8.750421749906794e-11
27091.672745497093,9.047357242349275e-11
28038.914352090585,9.354368899026163e-11
29019.275606543688,9.671798642975423e-11
30033.914514445405,1e-10
31084.029570249168,1.0339338492393973e-10
32170.861172938465,1.0690192046030012e-10
33295.693091189634,1.1052951411260199e-10
34459.85397976321,1.1428020598100333e-10
35664.71894891465,1.1815817326180996e-10
36911.71118867919,1.221677348996788e-10
38202.30364994724,1.2631335639768367e-10
39538.02078431883,1.3059965479060547e-10
40920.44034479024,1.3503140378698722e-10
42351.195249400356,1.3059965479060547e-10
43831.97551003836,1.3503140378698722e-10
45364.53022869048,1.3961353908567904e-10
46950.66966348511,1.4435116387279174e-10
48592.26736697398,1.492495545051826e-10
50291.26239917861,1.5431416638680932e-10
52049.66161801352,1.5955064004448258e-10
53869.54204979267,1.6496480740980206e-10
55753.05334261909,1.705626983142525e-10
57702.420305555206,1.7635054720471387e-10
59719.945536574836,1.8233480008684387e-10
61808.01214239723,1.8852212170408646e-10
63969.08655342065,1.9491940296028505e-10
66205.721437077,2.015337685941735e-10
68520.55871304999,2.083725851142958e-10
70916.33267391822,2.1544346900318779e-10
73395.8732149107,2.4620924014946207e-10
75962.10917658567,2.545640673860415e-10
78618.07180438683,2.632024060704872e-10
81366.89832915901,2.721338768375309e-10
84211.8356728545,2.8136842678706834e-10
87156.24428380675,2.909163405623883e-10
90203.60210610143,3.007882518043096e-10
93357.50868773567,3.109951549940202e-10
96621.68943241246,3.215484176977703e-10
100000.0,3.3245979322709317e-10
103496.43086084795,3.4374143372862394e-10
107115.1120093428,3.554059037181068e-10
110860.31784226932,3.674661940736688e-10
114736.4722077401,3.799357365039398e-10
118748.15363065976,3.9282841850712544e-10
122900.10072088928,4.0615859883769713e-10
127197.21777050768,4.199411234979421e-10
131644.5805467757,4.3419134227214443e-10
136247.442287647,4.4892512582186077e-10
141011.2399069077,4.6415888336127727e-10
145941.60041627716,4.799095809323878e-10
151044.3475720473,4.961947603002898e-10
156325.5087541228,5.130325584896988e-10
161791.3220855795,5.304417279843926e-10
167448.24380115364,5.484416576121026e-10
173302.95587336508,5.670523941381169e-10
179362.3739052824,5.862946645916391e-10
185633.6552992562,6.061898993497573e-10
192124.2077112595,6.267602560047373e-10
198841.69780083562,6.480286440412508e-10
205794.06028697806,6.700187503509577e-10
212989.50732064398,6.927550656129393e-10
220436.538184971,7.162629115692775e-10
228143.9493346543,6.927550656129393e-10
236120.84478634846,7.162629115692775e-10
244376.64687235325,7.405684692262443e-10
252921.10737030362,7.656988080124188e-10
261764.3190219973,7.916819159262985e-10
270916.72745497094,8.185467307069021e-10
280389.1435209047,8.463231720621151e-10
290192.7560654369,8.750421749906794e-10
300339.145144454,9.047357242349274e-10
310840.29570249165,9.354368899026163e-10
321708.61172938463,9.671798642975424e-10
332956.93091189634,1e-09
344598.5397976321,1.0339338492393972e-09
356647.18948914646,1.0690192046030013e-09
369117.1118867919,1.1052951411260198e-09
382023.03649947233,1.1428020598100333e-09
395380.2078431883,1.3059965479060547e-09
409204.40344790235,1.3503140378698723e-09
423511.9524940036,1.3961353908567902e-09
438319.75510038366,1.4435116387279176e-09
453645.30228690477,1.492495545051826e-09
469506.6966348511,1.543141663868093e-09
485922.6736697398,1.5955064004448258e-09
502912.6239917861,1.6496480740980207e-09
520496.61618013517,1.7056269831425251e-09
538695.4204979268,1.7635054720471388e-09
557530.5334261908,1.8233480008684386e-09
577024.2030555521,1.8852212170408646e-09
597199.4553657484,1.9491940296028502e-09
618080.1214239723,2.0153376859417353e-09
639690.8655342066,2.0837258511429578e-09
662057.2143707699,2.154434690031878e-09
685205.5871304999,2.2275429519995566e-09
709163.3267391821,2.3031320587070007e-09
733958.7321491069,2.381286194765587e-09
759621.0917658567,2.4620924014946203e-09
786180.7180438683,2.545640673860415e-09
813668.9832915901,2.632024060704872e-09
842118.3567285417,2.7213387683753086e-09
871562.442838064,2.8136842678706836e-09
902036.0210610144,2.9091634056238833e-09
933575.0868773566,3.0078825180430956e-09
966216.8943241247,3.1099515499402015e-09
1000000.0,3.2154841769777026e-09
1034964.3086084796,3.3245979322709313e-09
1071151.1200934236,3.4374143372862395e-09
1108603.1784226887,3.554059037181068e-09
1147364.722077401,3.674661940736688e-09
1187481.5363065975,3.554059037181068e-09
1229001.0072088928,3.674661940736688e-09
1271972.1777050768,3.799357365039398e-09
1316445.8054677567,3.9282841850712545e-09
1362474.4228764642,4.0615859883769715e-09
1410112.399069077,4.199411234979421e-09
1459416.0041627716,4.341913422721444e-09
1510443.4757204729,4.489251258218607e-09
1563255.087541228,4.641588833612773e-09
1617913.2208557953,4.799095809323878e-09
1674482.4380115294,4.961947603002898e-09
1733029.5587336437,5.130325584896987e-09
1793623.739052824,5.304417279843926e-09
1856336.552992562,5.484416576121026e-09
1921242.077112595,5.670523941381169e-09
1988416.9780083562,5.86294664591639e-09
2057940.6028697805,6.700187503509577e-09
2129895.073206431,6.9275506561293925e-09
2204365.381849701,7.162629115692775e-09
2281439.493346543,7.405684692262442e-09
2361208.4478634847,7.656988080124188e-09
2443766.4687235323,7.916819159262985e-09
2529211.073703036,8.185467307069021e-09
2617643.190219973,8.463231720621152e-09
2709167.274549698,8.750421749906793e-09
2803891.435209047,9.047357242349275e-09
2901927.5606543687,9.354368899026163e-09
3003391.4514445406,9.671798642975423e-09
3108402.9570249165,1e-08
3217086.1172938463,1.0339338492393973e-08
3329569.30911895,1.0690192046030012e-08
3445985.3979763067,1.1052951411260199e-08
3566471.8948914646,1.1428020598100308e-08
3691171.118867919,1.1815817326180995e-08
3820230.3649947233,1.2216773489967906e-08
3953802.0784318834,1.2631335639768367e-08
4092044.0344790234,1.3059965479060521e-08
4235119.524940019,1.3503140378698721e-08
4383197.551003818,1.396135390856793e-08
4536453.022869048,1.4435116387279175e-08
4695066.966348511,1.492495545051829e-08
4859226.736697398,1.5431416638680932e-08
5029126.239917861,1.5955064004448257e-08
5204966.161801351,1.6496480740980205e-08
5386954.204979246,1.705626983142525e-08
5575305.334261886,1.7635054720471352e-08
5770242.030555521,1.8233480008684387e-08
5971994.553657483,1.8852212170408686e-08
6180801.214239723,1.9491940296028503e-08
6396908.655342066,2.015337685941731e-08
6620572.143707699,1.9491940296028503e-08
6852055.87130497,2.015337685941731e-08
7091633.267391821,2.083725851142958e-08
7339587.321491069,2.1544346900318822e-08
7596210.9176585665,2.2275429519995565e-08
7861807.180438682,2.3031320587069962e-08
8136689.832915901,2.381286194765587e-08
8421183.567285417,2.4620924014946255e-08
8715624.42838064,2.545640673860415e-08
9020360.210610144,2.632024060704872e-08
9335750.868773567,2.7213387683753087e-08
9662168.943241246,2.8136842678706836e-08
10000000.0,2.9091634056238775e-08
10349643.086084796,3.0078825180430956e-08
10711511.200934237,3.109951549940195e-08
11086031.784226887,3.215484176977702e-08
11473647.22077401,3.3245979322709384e-08
11874815.363065975,3.437414337286239e-08
12290010.072088927,3.9282841850712545e-08
12719721.777050767,4.0615859883769715e-08
13164458.054677568,4.1994112349794215e-08
13624744.228764642,4.341913422721444e-08
14101123.99069077,4.489251258218599e-08
14594160.041627716,4.641588833612773e-08
15104434.75720473,4.799095809323868e-08
15632550.87541228,4.961947603002898e-08
16179132.208557952,5.130325584896998e-08
16744824.380115295,5.304417279843926e-08
17330295.58733644,5.4844165761210154e-08
17936237.39052824,5.670523941381169e-08
18563365.52992562,5.8629466459164025e-08
19212420.77112595,6.061898993497573e-08
19884169.78008356,6.267602560047386e-08
20579406.028697804,6.480286440412508e-08
21298950.732064314,6.700187503509577e-08
22043653.81849701,6.927550656129378e-08
22814394.93346543,7.162629115692776e-08
23612084.478634845,7.405684692262427e-08
24437664.687235326,7.656988080124189e-08
25292110.737030365,7.916819159263e-08
26176431.90219973,8.185467307069021e-08
27091672.74549698,8.463231720621133e-08
28038914.35209047,8.750421749906794e-08
29019275.60654369,9.047357242349293e-08
30033914.514445405,9.047357242349293e-08
31084029.570249166,9.047357242349293e-08
