ma,BR
0.04342105263157895,3.042238634589889e-11
0.04385964912280702,3.0718143012686966e-11
0.04429824561403508,3.0718143012686966e-11
0.04473684210526315,3.0718143012686966e-11
0.04517543859649122,3.0718143012686966e-11
0.045614035087719294,3.0718143012686966e-11
0.046052631578947366,3.101677493077699e-11
0.04649122807017544,3.1318310052438445e-11
0.04692982456140351,3.1318310052438445e-11
0.04736842105263158,3.1318310052438445e-11
0.04780701754385965,3.1318310052438445e-11
0.048245614035087724,3.1622776601683794e-11
0.04868421052631578,3.193020307691027e-11
0.04912280701754385,3.193020307691027e-11
0.049561403508771924,3.193020307691027e-11
0.049999999999999996,3.193020307691027e-11
0.05043859649122807,3.193020307691027e-11
0.05087719298245614,3.193020307691027e-11
0.05131578947368421,3.1622776601683794e-11
0.05175438596491228,3.1318310052438445e-11
0.052192982456140354,3.1318310052438445e-11
0.052631578947368425,3.1318310052438445e-11
0.05307017543859648,3.101677493077699e-11
0.053508771929824554,3.0718143012686966e-11
0.053947368421052626,3.0718143012686966e-11
0.0543859649122807,3.0718143012686966e-11
0.05482456140350877,3.042238634589889e-11
0.05526315789473684,3.012947724726992e-11
0.05570175438596491,3.012947724726992e-11
0.056140350877192984,3.012947724726992e-11
0.056578947368421055,2.983938830019264e-11
0.05701754385964913,2.955209235202888e-11
0.057456140350877184,2.955209235202888e-11
0.057894736842105256,2.955209235202888e-11
0.05833333333333333,2.926756251156816e-11
0.0587719298245614,2.898577214651068e-11
0.05921052631578947,2.898577214651068e-11
0.05964912280701754,2.898577214651068e-11
0.060087719298245613,2.8706694880974483e-11
0.060526315789473685,2.898577214651068e-11
0.06096491228070176,2.926756251156816e-11
0.06140350877192983,2.955209235202888e-11
0.0618421052631579,2.983938830019264e-11
0.06228070175438596,3.012947724726992e-11
0.06271929824561404,3.042238634589889e-11
0.06315789473684211,3.0718143012686966e-11
0.06359649122807018,3.101677493077699e-11
0.06403508771929825,3.1318310052438445e-11
0.06447368421052632,3.1622776601683794e-11
0.0649122807017544,3.193020307691027e-11
0.06535087719298247,3.224061825356739e-11
0.06578947368421054,3.255405118685032e-11
0.06622807017543861,3.287053121441953e-11
0.06666666666666665,3.3190087959146774e-11
0.06710526315789472,3.383855153428247e-11
0.0675438596491228,3.383855153428247e-11
0.06798245614035087,3.44996847054973e-11
0.06842105263157894,3.44996847054973e-11
0.06885964912280701,3.5173735009693947e-11
0.06929824561403508,3.5173735009693947e-11
0.06973684210526315,3.5860954820118436e-11
0.07017543859649122,3.5860954820118436e-11
0.0706140350877193,3.5860954820118436e-11
0.07105263157894737,3.620958350245917e-11
0.07149122807017544,3.6561601440852086e-11
0.07192982456140351,3.6561601440852086e-11
0.07236842105263158,3.6561601440852086e-11
0.07280701754385965,3.6561601440852086e-11
0.07324561403508772,3.691704158455513e-11
0.0736842105263158,3.7275937203149535e-11
0.07412280701754387,3.7275937203149535e-11
0.07456140350877194,3.7275937203149535e-11
0.07500000000000001,3.7275937203149535e-11
0.07543859649122808,3.7275937203149535e-11
0.07587719298245615,3.76383218896515e-11
0.07631578947368423,3.8004229563658973e-11
0.0767543859649123,3.8004229563658973e-11
0.07719298245614037,3.8004229563658973e-11
0.07763157894736841,3.8004229563658973e-11
0.07807017543859648,3.8373694474524093e-11
0.07850877192982456,3.874675120456144e-11
0.07894736842105263,3.874675120456144e-11
0.0793859649122807,3.874675120456144e-11
0.07982456140350877,3.874675120456144e-11
0.08026315789473684,3.950378013566657e-11
0.08070175438596491,4.0275599798503096e-11
0.08114035087719298,4.1062499172443105e-11
0.08157894736842106,4.2271768755705325e-11
0.08201754385964913,4.309766901630027e-11
0.0824561403508772,4.393970560760786e-11
0.08289473684210527,4.479819379913617e-11
0.08333333333333334,4.567345502008765e-11
0.08377192982456141,4.656581697970569e-11
0.08421052631578949,4.747561378997435e-11
0.08464912280701756,4.887374631624437e-11
0.08508771929824563,4.982863514647316e-11
0.0855263157894737,5.0802180469130334e-11
0.08596491228070177,5.229827868143675e-11
0.08640350877192984,5.332007557480275e-11
0.08684210526315789,5.4361836201538485e-11
0.08728070175438596,5.5423950610441954e-11
0.08771929824561403,5.65068164710333e-11
0.0881578947368421,5.761083922244746e-11
0.08859649122807017,5.87364322252359e-11
0.08903508771929824,6.046619009070447e-11
0.08947368421052632,6.164757056337173e-11
0.08991228070175439,6.346305996286587e-11
0.09035087719298246,6.470299288510513e-11
0.09078947368421053,6.596715145376848e-11
0.0912280701754386,6.857004804796235e-11
0.09166666666666667,6.990976063200644e-11
0.09210526315789475,7.2668222591327e-11
0.09254385964912282,7.408800477082352e-11
0.09298245614035089,7.553552646788815e-11
0.09342105263157896,7.851596688787048e-11
0.09385964912280703,8.005000152664589e-11
0.0942982456140351,8.320857168993308e-11
0.09473684210526317,8.483428982440725e-11
0.09517543859649125,8.81816358775343e-11
0.09561403508771929,8.990451708631065e-11
0.09605263157894736,9.166105972164158e-11
0.09649122807017543,9.527777281159314e-11
0.0969298245614035,9.713929741087739e-11
0.09736842105263158,1.00972167874753e-10
0.09780701754385965,1.0294494881615469e-10
0.09824561403508772,1.0700689556931746e-10
0.09868421052631579,1.0909758222704681e-10
0.09912280701754386,1.1122911644583757e-10
0.09956140350877193,1.1561793545638658e-10
0.1,1.2017992614106944e-10
0.10043859649122808,1.298510238036994e-10
0.10087719298245615,1.4166432746690192e-10
0.10131578947368422,1.545523561445962e-10
0.10175438596491229,1.686128838286884e-10
0.10219298245614036,1.839525795803975e-10
0.10263157894736843,2.0068781676649705e-10
0.1030701754385965,2.1894555591649327e-10
0.10350877192982458,2.3886430789846003e-10
0.10394736842105265,2.6059518472058766e-10
0.10438596491228072,2.843030459302665e-10
0.10482456140350876,3.101677493077699e-10
0.10526315789473684,3.3838551534282333e-10
0.10570175438596491,3.691704158455513e-10
0.10614035087719298,4.0275599798503097e-10
0.10657894736842105,4.393970560760786e-10
0.10701754385964912,4.793715645558228e-10
0.1074561403508772,5.229827868143675e-10
0.10789473684210527,5.705615758781032e-10
0.10833333333333334,6.224688843995453e-10
0.10877192982456141,6.79098502995572e-10
0.10921052631578948,7.408800477082352e-10
0.10964912280701755,8.082822192522722e-10
0.11008771929824562,9.62040327106476e-10
0.112,nan
0.1518,nan
0.15219298245614035,4.793715645558219e-08
0.15350877192982457,6.660846290809168e-10
0.15394736842105264,5.988401691613417e-10
0.1543859649122807,4.567345502008746e-10
0.15482456140350878,4.1461695597968143e-10
0.15526315789473685,3.7638321889651503e-10
0.15570175438596492,3.3838551534282333e-10
0.156140350877193,3.012947724726992e-10
0.15657894736842107,2.6568665917992104e-10
0.15701754385964914,2.3428684237322353e-10
0.1574561403508772,2.065979702505287e-10
0.15789473684210528,1.752659208536762e-10
0.15833333333333335,1.4583626940155255e-10
0.1587719298245614,1.1787686347935914e-10
0.15921052631578947,9.62040327106476e-11
0.15964912280701754,7.927927389450605e-11
0.1600877192982456,6.857004804796235e-11
0.16052631578947368,6.224688843995452e-11
0.16096491228070176,5.65068164710333e-11
0.16140350877192983,5.129606294732526e-11
0.1618421052631579,4.747561378997435e-11
0.16228070175438597,4.436687330978625e-11
0.16271929824561404,4.186477288289964e-11
0.1631578947368421,3.950378013566657e-11
0.16359649122807018,3.76383218896515e-11
0.16403508771929826,3.620958350245917e-11
0.16447368421052633,3.551568276180879e-11
0.1649122807017544,3.4835079557095075e-11
0.16535087719298247,3.4167519061580365e-11
0.16578947368421054,3.351275133188786e-11
0.1662280701754386,3.351275133188786e-11
0.16666666666666669,3.351275133188786e-11
0.16710526315789476,3.383855153428247e-11
0.1675438596491228,3.383855153428247e-11
0.16798245614035087,3.383855153428247e-11
0.16842105263157894,3.383855153428247e-11
0.16885964912280702,3.4167519061580365e-11
0.1692982456140351,3.44996847054973e-11
0.16973684210526316,3.44996847054973e-11
0.17017543859649123,3.44996847054973e-11
0.1706140350877193,3.383855153428247e-11
0.17105263157894737,3.351275133188786e-11
0.17149122807017544,3.3190087959146774e-11
0.17192982456140352,3.287053121441953e-11
0.1723684210526316,3.255405118685032e-11
0.17280701754385966,3.193020307691027e-11
0.17324561403508773,3.1622776601683794e-11
0.1736842105263158,3.1318310052438445e-11
0.17412280701754387,3.1318310052438445e-11
0.17456140350877195,3.193020307691027e-11
0.17500000000000002,3.224061825356739e-11
0.1754385964912281,3.255405118685032e-11
0.17587719298245616,3.351275133188786e-11
0.17631578947368423,3.44996847054973e-11
0.17675438596491228,3.620958350245917e-11
0.17719298245614035,3.76383218896515e-11
0.17763157894736842,3.950378013566657e-11
0.1780701754385965,4.146169559796815e-11
0.17850877192982456,4.393970560760786e-11
0.17894736842105263,4.747561378997435e-11
0.1793859649122807,5.031305312979505e-11
0.17982456140350878,5.2806705745826476e-11
0.18026315789473685,5.5423950610441954e-11
0.18070175438596492,5.7056157587810324e-11
0.181140350877193,5.87364322252359e-11
0.18157894736842106,6.105402296585339e-11
0.18201754385964913,6.224688843995452e-11
0.1824561403508772,6.28520326924011e-11
0.18289473684210528,6.28520326924011e-11
0.18333333333333335,6.346305996286587e-11
0.18377192982456142,6.408002744416009e-11
0.1842105263157895,6.408002744416009e-11
0.18464912280701756,6.346305996286587e-11
0.18508771929824563,6.346305996286587e-11
0.18552631578947368,6.28520326924011e-11
0.18596491228070175,6.224688843995452e-11
0.18640350877192982,6.105402296585339e-11
0.1868421052631579,5.930744895010571e-11
0.18728070175438596,5.761083922244746e-11
0.18771929824561404,5.65068164710333e-11
0.1881578947368421,5.4361836201538485e-11
0.18859649122807018,5.179474679231223e-11
0.18903508771929825,4.982863514647316e-11
0.18947368421052632,4.793715645558229e-11
0.1899122807017544,4.567345502008765e-11
0.19035087719298247,4.3516650709244297e-11
0.19078947368421054,4.146169559796815e-11
0.1912280701754386,3.950378013566657e-11
0.19166666666666668,3.76383218896515e-11
0.19210526315789475,3.620958350245917e-11
0.19254385964912282,3.551568276180879e-11
0.1929824561403509,3.4835079557095075e-11
0.19342105263157897,3.4167519061580365e-11
0.19385964912280704,3.351275133188786e-11
0.1942982456140351,3.351275133188786e-11
0.19473684210526315,3.351275133188786e-11
0.19517543859649122,3.351275133188786e-11
0.1956140350877193,3.351275133188786e-11
0.19605263157894737,3.351275133188786e-11
0.19649122807017544,3.351275133188786e-11
0.1969298245614035,3.351275133188786e-11
0.19736842105263158,3.351275133188786e-11
0.19780701754385965,3.3190087959146774e-11
0.19824561403508772,3.1318310052438445e-11
0.1986842105263158,2.955209235202888e-11
0.19912280701754387,2.8156575412238267e-11
0.19956140350877194,2.6826957952797272e-11
0.2,2.5560128050527804e-11
0.20043859649122808,2.507030767509667e-11
0.20087719298245615,2.4118646996409998e-11
0.20131578947368423,2.3428684237322354e-11
0.2017543859649123,2.297970969046965e-11
0.20219298245614037,2.297970969046965e-11
0.20263157894736844,2.32031110457919e-11
0.2030701754385965,2.3428684237322354e-11
0.20350877192982458,2.3428684237322354e-11
0.20394736842105265,2.3428684237322354e-11
0.20438596491228073,2.3428684237322354e-11
0.2048245614035088,2.3428684237322354e-11
0.20526315789473687,2.3428684237322354e-11
0.20570175438596494,2.3428684237322354e-11
0.206140350877193,2.3428684237322354e-11
0.20657894736842108,2.32031110457919e-11
0.20701754385964916,2.297970969046965e-11
0.20745614035087723,2.297970969046965e-11
0.20789473684210524,2.297970969046965e-11
0.20833333333333331,2.297970969046965e-11
0.2087719298245614,2.297970969046965e-11
0.20921052631578946,2.32031110457919e-11
0.20964912280701753,2.3428684237322354e-11
0.2100877192982456,2.297970969046965e-11
0.21052631578947367,2.297970969046965e-11
0.21096491228070174,2.297970969046965e-11
0.21140350877192982,2.275845926074791e-11
0.2118421052631579,2.2539339047347935e-11
0.21228070175438596,2.297970969046965e-11
0.21271929824561403,2.297970969046965e-11
0.2131578947368421,2.297970969046965e-11
0.21359649122807017,2.3428684237322354e-11
0.21403508771929824,2.3428684237322354e-11
0.21447368421052632,2.365645037895492e-11
0.2149122807017544,2.3886430789846005e-11
0.21535087719298246,2.3886430789846005e-11
0.21578947368421053,2.4118646996409998e-11
0.2162280701754386,2.4353120734334174e-11
0.21666666666666667,2.4353120734334174e-11
0.21710526315789475,2.4353120734334174e-11
0.21754385964912282,2.48289288056033e-11
0.2179824561403509,2.507030767509667e-11
0.21842105263157896,2.5560128050527804e-11
0.21885964912280703,2.6059518472058768e-11
0.2192982456140351,2.6568665917992103e-11
0.21973684210526317,2.761699813343849e-11
0.22017543859649125,2.983938830019264e-11
0.22061403508771932,3.287053121441953e-11
0.2210526315789474,3.620958350245917e-11
0.22149122807017546,3.950378013566657e-11
0.22192982456140353,4.268272131163834e-11
0.2223684210526316,4.436687330978625e-11
0.22280701754385968,4.61174776770827e-11
0.22324561403508775,4.793715645558229e-11
0.22368421052631582,5.0802180469130334e-11
0.2241228070175439,5.2806705745826476e-11
0.22456140350877196,5.596276445319564e-11
0.22500000000000003,5.8170913293743695e-11
0.2254385964912281,6.164757056337173e-11
0.22587719298245612,6.164757056337173e-11
0.2263157894736842,5.930744895010571e-11
0.22675438596491226,5.7056157587810324e-11
0.22719298245614034,5.4361836201538485e-11
0.2276315789473684,5.179474679231223e-11
0.22807017543859648,4.982863514647316e-11
0.22850877192982455,4.701851489299866e-11
0.22894736842105262,4.5233707447721145e-11
0.2293859649122807,4.309766901630027e-11
0.22982456140350876,4.0275599798503096e-11
0.23026315789473684,3.7275937203149535e-11
0.2307017543859649,3.4167519061580365e-11
0.23114035087719298,3.1318310052438445e-11
0.23157894736842105,2.926756251156816e-11
0.23201754385964912,2.8156575412238267e-11
0.2324561403508772,2.7087761019787863e-11
0.23289473684210527,2.6568665917992103e-11
0.23333333333333334,2.6059518472058768e-11
0.2337719298245614,2.5314033152415695e-11
0.23421052631578948,2.5314033152415695e-11
0.23464912280701755,2.507030767509667e-11
0.23508771929824562,2.48289288056033e-11
0.2355263157894737,2.48289288056033e-11
0.23596491228070177,2.5808615404180766e-11
0.23640350877192984,2.6826957952797272e-11
0.2368421052631579,2.843030459302665e-11
0.23728070175438598,2.955209235202888e-11
0.23771929824561405,3.224061825356739e-11
0.23815789473684212,3.620958350245917e-11
0.2385964912280702,4.0667146241108066e-11
0.23903508771929827,4.656581697970569e-11
0.23947368421052634,5.229827868143675e-11
0.2399122807017544,5.5423950610441954e-11
0.24035087719298248,5.65068164710333e-11
0.24078947368421055,5.8170913293743695e-11
0.24122807017543862,5.930744895010571e-11
0.2416666666666667,5.988401691613418e-11
0.24210526315789477,5.7056157587810324e-11
0.24254385964912284,5.4890324509215684e-11
0.2429824561403509,5.2806705745826476e-11
0.24342105263157898,4.982863514647316e-11
0.243859649122807,4.61174776770827e-11
0.24429824561403507,4.0667146241108066e-11
0.24473684210526314,3.5860954820118436e-11
0.2451754385964912,3.193020307691027e-11
0.24561403508771928,2.926756251156816e-11
0.24605263157894736,2.843030459302665e-11
0.24649122807017543,2.843030459302665e-11
0.2469298245614035,2.843030459302665e-11
0.24736842105263157,2.8706694880974483e-11
0.24780701754385964,2.955209235202888e-11
0.2482456140350877,3.101677493077699e-11
0.24868421052631579,3.255405118685032e-11
0.24912280701754386,3.44996847054973e-11
0.24956140350877193,3.620958350245917e-11
0.25,3.874675120456144e-11
0.25043859649122807,4.186477288289964e-11
0.25087719298245614,4.567345502008765e-11
0.2513157894736842,4.934888117711918e-11
0.2517543859649123,5.229827868143675e-11
0.25219298245614036,5.2806705745826476e-11
0.25263157894736843,5.3838436220335e-11
0.2530701754385965,5.4890324509215684e-11
0.2535087719298246,5.5423950610441954e-11
0.25394736842105264,5.3838436220335e-11
0.2543859649122807,5.129606294732526e-11
0.2548245614035088,4.887374631624437e-11
0.25526315789473686,4.701851489299866e-11
0.25570175438596493,4.567345502008765e-11
0.256140350877193,4.61174776770827e-11
0.2565789473684211,4.656581697970569e-11
0.25701754385964914,4.701851489299866e-11
0.2574561403508772,4.8403186090713543e-11
0.2578947368421053,4.982863514647316e-11
0.25833333333333336,5.179474679231223e-11
0.25877192982456143,5.4890324509215684e-11
0.2592105263157895,5.761083922244746e-11
0.2596491228070176,9.255215909791354e-11
