$m_S$ [GeV$/c^{2}$],Observed limit
0.68361,1.2513e-07
0.68515,1.219e-07
0.68669,1.2194e-07
0.68824,1.2198e-07
0.68978,1.2201e-07
0.69133,1.2205e-07
0.69288,1.2209e-07
0.69443,1.218e-07
0.69598,1.2204e-07
0.69753,1.2188e-07
0.69908,1.219e-07
0.70064,1.2194e-07
0.70219,1.2199e-07
0.70375,1.2468e-07
0.70531,1.2194e-07
0.70687,1.2198e-07
0.70843,1.219e-07
0.70999,1.2194e-07
0.71156,1.2198e-07
0.71312,1.2232e-07
0.71469,1.2236e-07
0.71625,1.224e-07
0.71782,1.2539e-07
0.71939,1.2543e-07
0.72096,1.2547e-07
0.72253,1.2243e-07
0.72411,1.3004e-07
0.72568,1.3008e-07
0.72726,1.3012e-07
0.72883,1.3016e-07
0.73041,1.2208e-07
0.73199,1.2518e-07
0.73357,1.2507e-07
0.73516,1.253e-07
0.73674,1.2532e-07
0.73832,1.2537e-07
0.73991,1.2576e-07
0.7415,1.2893e-07
0.74308,1.2898e-07
0.74467,1.2903e-07
0.74626,1.2908e-07
0.74786,1.2951e-07
0.74945,1.3283e-07
0.75104,1.3289e-07
0.75264,1.3294e-07
0.75424,1.33e-07
0.75583,1.3304e-07
0.75743,1.3308e-07
0.75903,1.2962e-07
0.76063,1.2967e-07
0.76224,1.2957e-07
0.76384,1.2962e-07
0.76545,1.2963e-07
0.76705,1.2969e-07
0.76866,1.2618e-07
0.77027,1.3182e-07
0.77188,1.3187e-07
0.77349,1.292e-07
0.77511,1.2939e-07
0.77672,1.2948e-07
0.77834,1.2954e-07
0.77995,1.2959e-07
0.78157,1.3332e-07
0.78319,1.3337e-07
0.78481,1.3343e-07
0.78643,1.3348e-07
0.78805,1.2976e-07
0.78968,1.3339e-07
0.7913,1.3342e-07
0.79293,1.3343e-07
0.79456,1.3345e-07
0.79619,1.3728e-07
0.79782,1.3727e-07
0.79945,1.3739e-07
0.80108,1.374e-07
0.80272,1.4156e-07
0.80435,1.4176e-07
0.80599,1.4192e-07
0.80763,1.4205e-07
0.80926,1.4666e-07
0.8109,1.4677e-07
0.81255,1.469e-07
0.81419,1.4696e-07
0.81583,1.4707e-07
0.81748,1.4717e-07
0.81912,1.4712e-07
0.82077,1.4731e-07
0.82242,1.4719e-07
