7.826087000000001570e-01	2.385948758957106091e-06	8.169065880062155446e-06	0.000000000000000000e+00
7.926421400000001061e-01	2.374080450103077853e-06	8.131180925965656857e-06	0.000000000000000000e+00
8.026755899999999944e-01	2.362130144963481643e-06	8.098398144935836179e-06	0.000000000000000000e+00
8.127090299999999434e-01	2.351156608675320068e-06	8.056749149928407158e-06	0.000000000000000000e+00
8.227424699999998925e-01	2.340350334389323140e-06	8.039914518891774317e-06	0.000000000000000000e+00
8.327759200000000028e-01	2.329742408535085114e-06	8.029301367649999447e-06	0.000000000000000000e+00
8.428093600000001739e-01	2.317975269092449463e-06	7.989333526561238696e-06	0.000000000000000000e+00
8.528428100000000622e-01	2.307311103512537158e-06	7.960330785147137260e-06	0.000000000000000000e+00
8.628762500000000113e-01	2.296404374562153460e-06	7.927626478030346476e-06	0.000000000000000000e+00
8.729096999999998996e-01	2.282195935167881201e-06	7.894649983115913414e-06	0.000000000000000000e+00
8.829431399999998487e-01	2.271185723977240487e-06	7.864830551942333508e-06	0.000000000000000000e+00
8.929765900000001810e-01	2.261479041430956348e-06	7.840149560082151087e-06	0.000000000000000000e+00
9.030100300000001301e-01	2.251693296803616374e-06	7.821492329820498805e-06	0.000000000000000000e+00
9.130434800000000184e-01	2.243662536515565082e-06	7.797690259057975414e-06	0.000000000000000000e+00
9.230769199999999675e-01	2.238688719498676357e-06	7.789841292014886405e-06	0.000000000000000000e+00
9.331103699999998558e-01	2.233422952720156635e-06	7.753221061708945192e-06	0.000000000000000000e+00
9.431438100000002489e-01	2.228899800390287447e-06	7.724803414739148084e-06	0.000000000000000000e+00
9.531772600000001372e-01	2.223215060522876561e-06	7.692044724507922704e-06	0.000000000000000000e+00
9.632107000000000863e-01	2.214921616791278932e-06	7.658302670182677647e-06	0.000000000000000000e+00
9.732441499999999746e-01	2.204365065377396195e-06	7.626935059026906847e-06	0.000000000000000000e+00
9.832775899999999236e-01	2.192397097526770553e-06	7.601299572980910000e-06	0.000000000000000000e+00
9.933110400000002560e-01	2.180814977074023857e-06	7.573542396588565551e-06	0.000000000000000000e+00
1.003344480000000205e+00	2.168117015707371653e-06	7.556283111907492689e-06	0.000000000000000000e+00
1.013377930000000093e+00	2.158712768625430408e-06	7.522219651825338719e-06	0.000000000000000000e+00
1.023411370000000042e+00	2.150662740153019840e-06	7.499788319721821409e-06	0.000000000000000000e+00
1.033444819999999931e+00	2.144022058023953567e-06	7.474139737115387681e-06	0.000000000000000000e+00
1.043478260000000102e+00	2.137279372456331360e-06	7.447521439850973139e-06	0.000000000000000000e+00
1.053511710000000212e+00	2.129588527324248768e-06	7.422181064972041228e-06	0.000000000000000000e+00
1.063545150000000161e+00	2.122776038487022274e-06	7.400366148937889018e-06	0.000000000000000000e+00
1.073578600000000050e+00	2.116709724517771452e-06	7.371516626749734721e-06	0.000000000000000000e+00
1.083612039999999999e+00	2.108697894567952545e-06	7.360246579780605175e-06	0.000000000000000000e+00
1.093645479999999948e+00	2.099226985313573827e-06	7.347460992359273593e-06	0.000000000000000000e+00
1.103678930000000058e+00	2.092144217979186223e-06	7.332690356831961973e-06	0.000000000000000000e+00
1.113712370000000007e+00	2.081320063866332085e-06	7.314432508540492131e-06	0.000000000000000000e+00
1.123745820000000117e+00	2.075888743711935674e-06	7.294204190395913927e-06	0.000000000000000000e+00
1.133779260000000288e+00	2.067096312888858842e-06	7.273522070609045193e-06	0.000000000000000000e+00
1.143812709999999955e+00	2.057141808681886302e-06	7.253902896923313811e-06	0.000000000000000000e+00
1.153846149999999904e+00	2.046682418474745652e-06	7.236863338763766966e-06	0.000000000000000000e+00
1.163879600000000014e+00	2.037290804487630573e-06	7.210856569432228385e-06	0.000000000000000000e+00
1.173913039999999963e+00	2.029582684069340117e-06	7.206048553541051998e-06	0.000000000000000000e+00
1.183946490000000296e+00	2.020439407636336544e-06	7.188924303090724501e-06	0.000000000000000000e+00
1.193979930000000245e+00	2.010856546103248034e-06	7.173398490179409235e-06	0.000000000000000000e+00
1.204013380000000133e+00	2.003184493993039948e-06	7.156208349985675182e-06	0.000000000000000000e+00
1.214046820000000082e+00	1.997039647924521252e-06	7.135735460357843064e-06	0.000000000000000000e+00
1.224080269999999970e+00	1.990969960887510065e-06	7.113628968844043776e-06	0.000000000000000000e+00
1.234113709999999919e+00	1.982825843911142472e-06	7.091537940308992302e-06	0.000000000000000000e+00
1.244147160000000252e+00	1.975349838733551402e-06	7.071111525526314225e-06	0.000000000000000000e+00
1.254180600000000201e+00	1.968840094363886271e-06	7.053998792709677654e-06	0.000000000000000000e+00
1.264214050000000089e+00	1.962225565953630265e-06	7.041708417533043972e-06	0.000000000000000000e+00
1.274247490000000038e+00	1.954251618292359893e-06	7.025848054647465810e-06	0.000000000000000000e+00
1.284280939999999704e+00	1.947514961019845079e-06	7.012596210149478456e-06	0.000000000000000000e+00
1.294314380000000098e+00	1.942208981749411641e-06	7.007796714284071765e-06	0.000000000000000000e+00
1.304347829999999986e+00	1.935084407967902205e-06	7.007831487879912681e-06	0.000000000000000000e+00
1.314381269999999935e+00	1.929930305887339929e-06	7.008063816984918801e-06	0.000000000000000000e+00
1.324414720000000267e+00	1.924593387033088927e-06	7.008424579905646787e-06	0.000000000000000000e+00
1.334448160000000216e+00	1.919498211256190169e-06	7.008844656039031193e-06	0.000000000000000000e+00
1.344481610000000105e+00	1.913212306499794455e-06	7.009254923317379882e-06	0.000000000000000000e+00
1.354515050000000054e+00	1.908216313311443840e-06	7.009586260968371590e-06	0.000000000000000000e+00
1.364548490000000003e+00	1.904078710184324924e-06	7.008256257961541979e-06	0.000000000000000000e+00
1.374581939999999891e+00	1.899286598058673817e-06	7.005649248998639378e-06	0.000000000000000000e+00
1.384615379999999840e+00	1.895465941692531502e-06	7.004462382725646072e-06	0.000000000000000000e+00
1.394648829999999728e+00	1.891790754557780682e-06	6.998095303926638346e-06	0.000000000000000000e+00
1.404682269999999678e+00	1.885869469738494904e-06	6.992535105779972651e-06	0.000000000000000000e+00
1.414715720000000010e+00	1.879547656207887335e-06	6.986040064259669141e-06	0.000000000000000000e+00
1.424749159999999959e+00	1.872785919660555834e-06	6.979211033139575492e-06	0.000000000000000000e+00
1.434782610000000291e+00	1.863560833320487989e-06	6.972648891954367650e-06	0.000000000000000000e+00
1.444816050000000240e+00	1.855526177766395671e-06	6.966954494344139166e-06	0.000000000000000000e+00
1.454849500000000129e+00	1.846304942148924211e-06	6.959136330485179909e-06	0.000000000000000000e+00
1.464882940000000078e+00	1.836504283961069085e-06	6.960749504249023575e-06	0.000000000000000000e+00
1.474916389999999966e+00	1.826132725642488883e-06	6.960500144562328436e-06	0.000000000000000000e+00
1.484949829999999915e+00	1.815998994972432164e-06	6.955698066468061652e-06	0.000000000000000000e+00
1.494983279999999803e+00	1.804543777701461786e-06	6.955735276505734378e-06	0.000000000000000000e+00
1.505016719999999752e+00	1.793138790893866808e-06	6.953538496080686126e-06	0.000000000000000000e+00
1.515050170000000085e+00	1.781817731621708926e-06	6.950731505908456008e-06	0.000000000000000000e+00
1.525083610000000034e+00	1.769545534574315191e-06	6.947541973133287070e-06	0.000000000000000000e+00
1.535117059999999922e+00	1.757717297667389417e-06	6.944197576549931098e-06	0.000000000000000000e+00
1.545150500000000315e+00	1.743352530229647225e-06	6.940925982231403814e-06	0.000000000000000000e+00
1.555183950000000204e+00	1.729343039735495925e-06	6.937954869136031776e-06	0.000000000000000000e+00
1.565217390000000153e+00	1.714752640126056098e-06	6.932186493037907598e-06	0.000000000000000000e+00
1.575250840000000041e+00	1.701296398817684504e-06	6.925851509955420352e-06	0.000000000000000000e+00
1.585284279999999990e+00	1.684799104541838801e-06	6.917721863899281397e-06	0.000000000000000000e+00
1.595317729999999878e+00	1.666419280505771100e-06	6.911575823182188418e-06	0.000000000000000000e+00
1.605351169999999827e+00	1.651206177219128935e-06	6.904358799808403649e-06	0.000000000000000000e+00
1.615384619999999716e+00	1.635812281662534399e-06	6.898562287125558657e-06	0.000000000000000000e+00
1.625418060000000109e+00	1.618691554215550109e-06	6.892141573620790846e-06	0.000000000000000000e+00
1.635451509999999997e+00	1.601365149631450917e-06	6.885565886223200706e-06	0.000000000000000000e+00
1.645484949999999946e+00	1.584767534996487487e-06	6.879304432507373922e-06	0.000000000000000000e+00
1.655518389999999895e+00	1.566891939295489630e-06	6.873826421300640968e-06	0.000000000000000000e+00
1.665551840000000672e+00	1.550405276651338784e-06	6.863339008399703884e-06	0.000000000000000000e+00
1.675585280000000621e+00	1.529549501632625639e-06	6.858147415276889331e-06	0.000000000000000000e+00
1.685618730000000065e+00	1.508111071257854025e-06	6.856982268516020310e-06	0.000000000000000000e+00
1.695652170000000014e+00	1.487061140351206947e-06	6.853925258587262839e-06	0.000000000000000000e+00
1.705685619999999902e+00	1.465636627169939566e-06	6.856526807399789240e-06	0.000000000000000000e+00
1.715719059999999851e+00	1.442536202936977244e-06	6.836420747914488399e-06	0.000000000000000000e+00
1.725752509999999740e+00	1.418995613395826075e-06	6.810360697387349112e-06	0.000000000000000000e+00
1.735785949999999689e+00	1.396961868396491341e-06	6.782074755522529382e-06	0.000000000000000000e+00
1.745819400000000465e+00	1.369896398207612925e-06	6.755291125399554156e-06	0.000000000000000000e+00
1.755852840000000414e+00	1.344867309544606322e-06	6.733737905280247807e-06	0.000000000000000000e+00
1.765886290000000303e+00	1.320529171218556461e-06	6.715099737400490395e-06	0.000000000000000000e+00
1.775919730000000252e+00	1.294818757153650758e-06	6.694801490889221064e-06	0.000000000000000000e+00
1.785953180000000140e+00	1.269784739750303814e-06	6.670989841195545233e-06	0.000000000000000000e+00
1.795986620000000089e+00	1.248539855016806019e-06	6.653729836767690258e-06	0.000000000000000000e+00
1.806020070000000421e+00	1.225768870583687784e-06	6.633844354089977426e-06	0.000000000000000000e+00
1.816053510000000371e+00	1.204056584815536126e-06	6.614288111993662927e-06	0.000000000000000000e+00
1.826086959999999815e+00	1.184901473552859700e-06	6.590497233976104954e-06	0.000000000000000000e+00
1.836120399999999764e+00	1.164036196026507901e-06	6.571680588562061844e-06	0.000000000000000000e+00
1.846153850000000096e+00	1.141130848860678708e-06	6.551567370901565025e-06	0.000000000000000000e+00
1.856187290000000045e+00	1.116899051598283618e-06	6.527531768593147329e-06	0.000000000000000000e+00
1.866220740000000378e+00	1.093689090368528183e-06	6.504778187008026198e-06	0.000000000000000000e+00
1.876254180000000327e+00	1.067268939405679035e-06	6.487062873846514994e-06	0.000000000000000000e+00
1.886287630000000215e+00	1.041077162318211463e-06	6.471292222266885828e-06	0.000000000000000000e+00
1.896321070000000164e+00	1.014872847365881902e-06	6.450748432588639041e-06	0.000000000000000000e+00
1.906354520000000052e+00	9.859060699937850578e-07	6.425594897883603976e-06	0.000000000000000000e+00
1.916387960000000001e+00	9.591329846789255588e-07	6.398969339792893046e-06	0.000000000000000000e+00
1.926421399999999950e+00	9.317599127673471302e-07	6.374009474089146554e-06	0.000000000000000000e+00
1.936454849999999839e+00	9.043258144279753686e-07	6.353853091908531395e-06	0.000000000000000000e+00
1.946488289999999788e+00	8.786235059957859860e-07	6.342392502933728199e-06	0.000000000000000000e+00
1.956521740000000120e+00	8.536996745825021854e-07	6.322422182303874782e-06	0.000000000000000000e+00
1.966555180000000069e+00	8.279763588248202001e-07	6.308187928908277932e-06	0.000000000000000000e+00
1.976588629999999958e+00	8.092153321528595331e-07	6.293706892770840212e-06	0.000000000000000000e+00
1.986622069999999907e+00	7.882216000983023363e-07	6.277091839231837307e-06	0.000000000000000000e+00
1.996655520000000239e+00	7.682535490604892401e-07	6.260925080417134061e-06	0.000000000000000000e+00
2.006688959999999966e+00	7.526120264261027875e-07	6.246630658178910805e-06	0.000000000000000000e+00
2.016722409999999854e+00	7.367020583970052160e-07	6.234049704134490872e-06	0.000000000000000000e+00
2.026755849999999803e+00	7.216079105906337479e-07	6.225475533842249772e-06	0.000000000000000000e+00
2.036789299999999692e+00	7.068627841801134618e-07	6.213796472336713836e-06	0.000000000000000000e+00
2.046822739999999641e+00	6.943639060381135308e-07	6.207311539136125274e-06	0.000000000000000000e+00
2.056856189999999529e+00	6.837964510100214177e-07	6.204560031508034506e-06	0.000000000000000000e+00
2.066889629999999478e+00	6.751851629342531732e-07	6.196793851295675846e-06	0.000000000000000000e+00
2.076923080000000255e+00	6.673907379041121907e-07	6.201094123096564909e-06	0.000000000000000000e+00
2.086956520000001092e+00	6.626851338192940878e-07	6.207255554772324830e-06	0.000000000000000000e+00
2.096989970000000092e+00	6.584920380512416255e-07	6.214724143634039730e-06	0.000000000000000000e+00
2.107023410000000041e+00	6.545049642109824060e-07	6.222718767646556070e-06	0.000000000000000000e+00
2.117056860000000817e+00	6.529436196037741584e-07	6.230458274989431831e-06	0.000000000000000000e+00
2.127090300000000767e+00	6.542031611360199918e-07	6.237161544167549493e-06	0.000000000000000000e+00
2.137123749999999767e+00	6.565997136543445003e-07	6.255852310398249176e-06	0.000000000000000000e+00
2.147157189999999716e+00	6.606904507454070592e-07	6.274401446830133759e-06	0.000000000000000000e+00
2.157190639999999604e+00	6.673119052164211925e-07	6.302833094821206925e-06	0.000000000000000000e+00
2.167224080000000441e+00	6.726410125555038324e-07	6.326722501629027965e-06	0.000000000000000000e+00
2.177257529999999441e+00	6.790981211282477228e-07	6.353300143791075413e-06	0.000000000000000000e+00
2.187290969999999390e+00	6.866380603256773025e-07	6.384866895346810372e-06	0.000000000000000000e+00
2.197324409999999340e+00	6.941583223523118843e-07	6.422839004391517448e-06	0.000000000000000000e+00
2.207357860000001004e+00	7.023767725840857138e-07	6.460870942641375987e-06	0.000000000000000000e+00
2.217391300000000953e+00	7.118369188529172757e-07	6.504544878520687772e-06	0.000000000000000000e+00
2.227424749999999953e+00	7.215390220807994128e-07	6.542414294738452432e-06	0.000000000000000000e+00
2.237458189999999902e+00	7.316925530221652698e-07	6.576138166540452105e-06	0.000000000000000000e+00
2.247491640000000679e+00	7.434267697202102638e-07	6.633882014823884704e-06	0.000000000000000000e+00
2.257525080000000628e+00	7.568628047643489488e-07	6.703964012603686311e-06	0.000000000000000000e+00
2.267558529999999628e+00	7.722756282364318831e-07	6.772136400290956494e-06	0.000000000000000000e+00
2.277591969999999577e+00	7.896577888663248782e-07	6.824151674950344347e-06	0.000000000000000000e+00
2.287625420000000354e+00	8.091174281920588139e-07	6.874084730984942036e-06	0.000000000000000000e+00
2.297658860000000303e+00	8.282195475723486711e-07	6.940583677445528385e-06	0.000000000000000000e+00
2.307692310000000191e+00	8.482894084934168131e-07	7.025253783194761730e-06	0.000000000000000000e+00
2.317725750000000140e+00	8.698207563015359261e-07	7.113716745409843073e-06	0.000000000000000000e+00
2.327759200000000916e+00	8.909701384345570331e-07	7.177428350173809274e-06	0.000000000000000000e+00
2.337792640000000866e+00	9.110482181315361067e-07	7.232133016761613153e-06	0.000000000000000000e+00
2.347826089999999866e+00	9.298663525586393015e-07	7.294486281650094288e-06	0.000000000000000000e+00
2.357859529999999815e+00	9.464253416717262164e-07	7.358384739641788761e-06	0.000000000000000000e+00
2.367892980000000591e+00	9.596852396807788296e-07	7.410570415599262020e-06	0.000000000000000000e+00
2.377926420000000540e+00	9.691280072433739731e-07	7.462657002862982809e-06	0.000000000000000000e+00
2.387959869999999540e+00	9.767507041092128489e-07	7.521685482032785236e-06	0.000000000000000000e+00
2.397993309999999489e+00	9.812164203196017086e-07	7.568921101699289079e-06	0.000000000000000000e+00
2.408026760000000266e+00	9.855904833658613015e-07	7.593241150427512749e-06	0.000000000000000000e+00
2.418060200000000215e+00	9.885839024356070171e-07	7.615266530397515199e-06	0.000000000000000000e+00
2.428093650000000103e+00	9.891555548697540934e-07	7.641495279767536306e-06	0.000000000000000000e+00
2.438127090000000052e+00	9.889953696963417738e-07	7.669579470000506183e-06	0.000000000000000000e+00
2.448160539999999941e+00	9.890521692108379476e-07	7.697171067415771147e-06	0.000000000000000000e+00
2.458193979999999890e+00	9.890108748930372461e-07	7.721922123719903911e-06	0.000000000000000000e+00
2.468227419999999839e+00	9.890859318690982428e-07	7.741484679295173538e-06	0.000000000000000000e+00
2.478260869999999727e+00	9.889420678191808037e-07	7.761419658829409450e-06	0.000000000000000000e+00
2.488294309999999676e+00	9.866283782666009006e-07	7.791381560281111261e-06	0.000000000000000000e+00
2.498327760000000453e+00	9.813433371251357835e-07	7.811946401759756138e-06	0.000000000000000000e+00
2.508361200000000402e+00	9.732623480028901445e-07	7.824110581685083136e-06	0.000000000000000000e+00
2.518394649999999402e+00	9.605952856099531979e-07	7.838030755102720566e-06	0.000000000000000000e+00
2.528428089999999351e+00	9.426117050886007966e-07	7.852469960167009563e-06	0.000000000000000000e+00
2.538461540000000127e+00	9.212681966811176266e-07	7.866191180146418058e-06	0.000000000000000000e+00
2.548494980000000076e+00	8.964004804291782013e-07	7.877957452798702972e-06	0.000000000000000000e+00
2.558528430000000853e+00	8.683085660507861472e-07	7.891371768942167058e-06	0.000000000000000000e+00
2.568561870000000802e+00	8.383992069273205219e-07	7.874262548434198645e-06	0.000000000000000000e+00
2.578595319999999802e+00	8.050142952154805192e-07	7.858727627700554040e-06	0.000000000000000000e+00
2.588628759999999751e+00	7.665038578415584707e-07	7.845485148567227907e-06	0.000000000000000000e+00
2.598662209999999639e+00	7.263751840175891918e-07	7.814777926079392281e-06	0.000000000000000000e+00
2.608695649999999588e+00	6.843630493109454417e-07	7.777546141589153822e-06	0.000000000000000000e+00
2.618729100000000365e+00	6.354915294222296941e-07	7.738971896676003921e-06	0.000000000000000000e+00
2.628762540000000314e+00	5.844216827171844391e-07	7.704237148699093074e-06	0.000000000000000000e+00
2.638795990000001090e+00	5.327557471412892165e-07	7.661387331808758839e-06	0.000000000000000000e+00
2.648829430000001040e+00	4.717152852284223798e-07	7.649195920142674217e-06	0.000000000000000000e+00
2.658862880000000040e+00	3.903762141321221147e-07	7.573199171857655834e-06	0.000000000000000000e+00
2.668896319999999989e+00	3.164973571406926520e-07	7.484024689181694423e-06	0.000000000000000000e+00
2.678929770000000765e+00	2.313871505906251098e-07	7.383838190715493152e-06	0.000000000000000000e+00
2.688963210000000714e+00	1.464174340319601871e-07	7.295719205698053807e-06	0.000000000000000000e+00
2.698996659999999714e+00	0.000000000000000000e+00	7.217288150608233947e-06	0.000000000000000000e+00
2.709030099999999663e+00	0.000000000000000000e+00	7.101853933586625588e-06	0.000000000000000000e+00
2.719063549999999552e+00	0.000000000000000000e+00	6.990421898286366216e-06	0.000000000000000000e+00
2.729096989999999501e+00	0.000000000000000000e+00	6.932971702158970716e-06	0.000000000000000000e+00
2.739130429999999450e+00	0.000000000000000000e+00	6.840216489612452418e-06	0.000000000000000000e+00
2.749163879999999338e+00	0.000000000000000000e+00	6.727194290834815324e-06	0.000000000000000000e+00
2.759197320000000175e+00	0.000000000000000000e+00	6.606771149962039963e-06	0.000000000000000000e+00
2.769230770000000952e+00	0.000000000000000000e+00	6.533929751985968645e-06	0.000000000000000000e+00
2.779264210000000901e+00	0.000000000000000000e+00	6.435659002281027106e-06	0.000000000000000000e+00
2.789297659999999901e+00	0.000000000000000000e+00	6.294209587437943102e-06	0.000000000000000000e+00
2.799331099999999850e+00	0.000000000000000000e+00	6.169517612245727552e-06	0.000000000000000000e+00
2.809364550000000627e+00	0.000000000000000000e+00	6.062409726421412966e-06	0.000000000000000000e+00
2.819397990000000576e+00	0.000000000000000000e+00	5.897645621214632514e-06	0.000000000000000000e+00
2.829431439999999576e+00	0.000000000000000000e+00	5.765793326566031101e-06	0.000000000000000000e+00
2.839464879999999525e+00	0.000000000000000000e+00	5.637825185003376092e-06	0.000000000000000000e+00
2.849498329999999413e+00	0.000000000000000000e+00	5.449652908748116816e-06	0.000000000000000000e+00
2.859531770000000250e+00	0.000000000000000000e+00	5.321869651593431230e-06	0.000000000000000000e+00
2.869565220000000139e+00	0.000000000000000000e+00	5.144572837210659936e-06	0.000000000000000000e+00
2.879598660000000088e+00	0.000000000000000000e+00	4.886210567048392490e-06	0.000000000000000000e+00
2.889632110000000864e+00	0.000000000000000000e+00	4.717248754252541131e-06	0.000000000000000000e+00
2.899665550000000813e+00	0.000000000000000000e+00	4.504367369908602209e-06	0.000000000000000000e+00
2.909698999999999813e+00	0.000000000000000000e+00	4.248189434885862463e-06	0.000000000000000000e+00
2.919732439999999762e+00	0.000000000000000000e+00	4.003522294289433337e-06	0.000000000000000000e+00
