$m_S$ [GeV$/c^{2}$],Observed limit
0.70048,4.1813e-07
0.7018,4.0948e-07
0.70313,4.1114e-07
0.70445,4.1281e-07
0.70578,4.145e-07
0.7071,4.1617e-07
0.70843,4.1788e-07
0.70976,4.1905e-07
0.71109,4.208e-07
0.71242,4.2256e-07
0.71375,4.2434e-07
0.71508,4.2612e-07
0.71642,4.2853e-07
0.71775,4.3036e-07
0.71909,4.3222e-07
0.72043,4.3409e-07
0.72177,4.3598e-07
0.72311,4.3787e-07
0.72445,4.3978e-07
0.72579,4.4176e-07
0.72714,4.4372e-07
0.72848,4.3513e-07
0.72983,4.3709e-07
0.73118,4.3907e-07
0.73253,4.4106e-07
0.73388,4.4308e-07
0.73523,4.4481e-07
0.73658,4.4644e-07
0.73793,4.4842e-07
0.73929,4.5054e-07
0.74064,4.5267e-07
0.742,4.5485e-07
0.74336,4.5702e-07
0.74472,4.5924e-07
0.74608,4.516e-07
0.74744,4.5379e-07
0.7488,4.5545e-07
0.75017,4.5776e-07
0.75153,4.6003e-07
0.7529,4.622e-07
0.75427,4.7388e-07
0.75564,4.7626e-07
0.75701,4.6918e-07
0.75838,4.6162e-07
0.75975,4.6384e-07
0.76112,4.6574e-07
0.7625,4.7868e-07
0.76387,4.812e-07
0.76525,4.8402e-07
0.76663,4.8697e-07
0.76801,4.8963e-07
0.76939,4.9218e-07
0.77077,4.9487e-07
0.77215,4.9691e-07
0.77353,4.9961e-07
0.77492,5.1247e-07
0.77631,5.0572e-07
0.77769,5.0851e-07
0.77908,5.1136e-07
0.78047,5.1423e-07
0.78186,5.1714e-07
0.78325,5.2008e-07
0.78465,5.2302e-07
0.78604,5.3601e-07
0.78743,5.2892e-07
0.78883,5.3204e-07
0.79023,5.35e-07
0.79163,5.3831e-07
0.79303,5.4213e-07
0.79443,5.4531e-07
0.79583,5.6101e-07
0.79723,5.644e-07
0.79864,5.679e-07
0.80004,5.7136e-07
0.80145,5.7309e-07
0.80286,5.7483e-07
0.80427,5.9055e-07
0.80568,5.9236e-07
0.80709,5.9417e-07
0.8085,5.96e-07
0.80991,5.9784e-07
0.81133,6.1474e-07
0.81274,6.1665e-07
0.81416,6.1859e-07
0.81558,6.0535e-07
0.81699,6.0725e-07
0.81841,6.0917e-07
0.81984,6.1112e-07
0.82126,6.1308e-07
0.82268,6.1504e-07
0.82411,6.0245e-07
0.82553,6.0436e-07
0.82696,6.0682e-07
0.82839,6.0891e-07
0.82981,6.1023e-07
0.83124,6.121e-07
0.83268,6.1357e-07
0.83411,6.1561e-07
0.83554,6.1764e-07
0.83698,6.1971e-07
0.83841,6.2178e-07
0.83985,6.2388e-07
0.84129,6.26e-07
0.84272,6.1379e-07
0.84416,6.1589e-07
0.84561,6.1802e-07
0.84705,6.2014e-07
0.84849,6.2227e-07
0.84994,6.2447e-07
0.85138,6.2665e-07
0.85283,6.1558e-07
0.85428,6.1737e-07
0.85572,6.1873e-07
0.85717,6.2228e-07
0.85862,6.2422e-07
0.86008,6.2635e-07
0.86153,6.2753e-07
0.86298,6.3007e-07
0.86444,6.3278e-07
0.8659,6.2161e-07
0.86735,6.3575e-07
0.86881,6.3809e-07
0.87027,6.4043e-07
0.87173,6.4268e-07
0.87319,6.451e-07
0.87466,6.4749e-07
0.87612,6.4986e-07
0.87759,6.5225e-07
0.87905,6.2992e-07
0.88052,6.5466e-07
0.88199,6.5709e-07
0.88346,6.5955e-07
0.88493,6.6203e-07
0.8864,6.6457e-07
0.88787,6.6723e-07
0.88934,6.7001e-07
0.89082,6.7274e-07
0.89229,6.754e-07
0.89377,6.5501e-07
0.89525,6.5763e-07
0.89673,6.6028e-07
0.89821,6.6295e-07
0.89969,6.6564e-07
0.90117,6.6835e-07
0.90265,6.7111e-07
0.90414,6.6039e-07
0.90562,6.632e-07
0.90711,6.7886e-07
0.9086,6.9418e-07
0.91009,6.971e-07
0.91158,7.0005e-07
0.91307,7.0302e-07
0.91456,7.0602e-07
0.91605,7.0904e-07
0.91755,7.1211e-07
0.91904,7.1519e-07
0.92054,7.0594e-07
0.92203,7.2327e-07
0.92353,7.2646e-07
0.92503,7.2955e-07
0.92653,7.3221e-07
0.92803,7.3578e-07
0.92953,7.3908e-07
0.93104,7.421e-07
0.93254,7.4604e-07
0.93405,7.5013e-07
0.93555,7.5356e-07
0.93706,7.5705e-07
0.93857,7.6057e-07
0.94008,7.6412e-07
0.94159,7.6771e-07
0.9431,7.7132e-07
0.94461,7.9185e-07
0.94613,7.9565e-07
