$m_S$ [GeV$/c^{2}$],Observed limit
0.73929,4.6025e-07
0.74064,4.7108e-07
0.742,4.7297e-07
0.74336,4.7638e-07
0.74472,4.7836e-07
0.74608,4.8025e-07
0.74744,4.8222e-07
0.7488,4.842e-07
0.75017,4.8693e-07
0.75153,5.0041e-07
0.7529,5.0252e-07
0.75427,5.0464e-07
0.75564,5.0677e-07
0.75701,4.972e-07
0.75838,4.9932e-07
0.75975,5.0146e-07
0.76112,5.0363e-07
0.7625,5.0583e-07
0.76387,5.0737e-07
0.76525,5.096e-07
0.76663,5.0039e-07
0.76801,5.0262e-07
0.76939,5.0486e-07
0.77077,5.0712e-07
0.77215,5.2951e-07
0.77353,5.116e-07
0.77492,5.1396e-07
0.77631,5.1635e-07
0.77769,5.3046e-07
0.77908,5.3301e-07
0.78047,5.3547e-07
0.78186,5.3798e-07
0.78325,5.4053e-07
0.78465,5.4311e-07
0.78604,5.3343e-07
0.78743,5.3599e-07
0.78883,5.386e-07
0.79023,5.4123e-07
0.79163,5.5455e-07
0.79303,5.5726e-07
0.79443,5.6e-07
0.79583,5.5112e-07
0.79723,5.5376e-07
0.79864,5.5734e-07
0.80004,5.6006e-07
0.80145,5.6116e-07
0.80286,5.6206e-07
0.80427,5.6293e-07
0.80568,5.65e-07
0.80709,5.7998e-07
0.8085,5.6752e-07
0.80991,5.6774e-07
0.81133,5.697e-07
0.81274,5.7136e-07
0.81416,5.7263e-07
0.81558,5.7392e-07
0.81699,5.6208e-07
0.81841,5.6336e-07
0.81984,5.6397e-07
0.82126,5.6585e-07
0.82268,5.667e-07
0.82411,5.6754e-07
0.82553,5.6956e-07
0.82696,5.5822e-07
0.82839,5.5963e-07
0.82981,5.6105e-07
0.83124,5.6238e-07
0.83268,5.7506e-07
0.83411,5.7657e-07
0.83554,5.9003e-07
0.83698,5.7942e-07
0.83841,5.8087e-07
0.83985,5.8229e-07
0.84129,5.9535e-07
0.84272,5.8591e-07
0.84416,5.8732e-07
0.84561,6.0174e-07
0.84705,6.0316e-07
0.84849,6.046e-07
0.84994,6.0608e-07
0.85138,6.0835e-07
0.85283,6.0985e-07
0.85428,6.2519e-07
0.85572,6.2672e-07
0.85717,6.2827e-07
0.85862,6.2963e-07
0.86008,6.3182e-07
0.86153,6.3312e-07
0.86298,6.4999e-07
0.86444,6.515e-07
0.8659,6.5307e-07
0.86735,6.5569e-07
0.86881,6.5783e-07
0.87027,6.7545e-07
0.87173,6.7725e-07
0.87319,6.7879e-07
0.87466,6.9595e-07
0.87612,6.8356e-07
0.87759,6.8409e-07
0.87905,6.8586e-07
0.88052,6.8764e-07
0.88199,6.8944e-07
0.88346,7.0677e-07
0.88493,6.9297e-07
0.8864,6.9473e-07
0.88787,6.7947e-07
0.88934,6.8117e-07
0.89082,7.0109e-07
0.89229,7.0337e-07
0.89377,7.0526e-07
0.89525,7.0716e-07
0.89673,6.9119e-07
0.89821,7.0971e-07
0.89969,7.1164e-07
0.90117,7.1359e-07
0.90265,7.1554e-07
0.90414,7.0056e-07
0.90562,7.0249e-07
0.90711,7.0445e-07
0.9086,7.0642e-07
0.91009,7.0737e-07
0.91158,6.9306e-07
0.91307,6.95e-07
0.91456,6.9697e-07
0.91605,6.9893e-07
0.91755,7.0093e-07
0.91904,7.1689e-07
0.92054,7.1894e-07
0.92203,7.0592e-07
0.92353,7.0796e-07
0.92503,7.1001e-07
0.92653,7.2718e-07
0.92803,6.9796e-07
0.92953,7.0001e-07
0.93104,7.0207e-07
0.93254,7.0417e-07
0.93405,7.0627e-07
0.93555,7.2549e-07
0.93706,7.2766e-07
0.93857,7.2985e-07
0.94008,7.3206e-07
0.94159,7.3335e-07
0.9431,7.544e-07
0.94461,7.3772e-07
0.94613,7.4074e-07
0.94764,7.4285e-07
0.94916,7.4505e-07
0.95067,7.4739e-07
0.95219,7.6685e-07
0.95371,7.6949e-07
0.95523,7.722e-07
0.95675,7.5675e-07
0.95827,7.5922e-07
0.9598,7.6104e-07
0.96132,7.8168e-07
0.96285,7.8547e-07
0.96437,7.8806e-07
0.9659,7.9075e-07
0.96743,7.9317e-07
0.96896,8.1486e-07
0.97049,8.1763e-07
0.97202,8.2028e-07
0.97355,8.0297e-07
0.97508,8.246e-07
0.97662,8.2873e-07
0.97815,8.3255e-07
